timestamp,event_id,source,message,activity_summary,ip,username,is_threat,threat_score,threat_source,mitre_technique,mitre_tactic,event_type,vendor_id,product_id,hour,weekday,hour_sin,hour_cos,failed_logins_per_ip,prev_event_id,successful_after_failed,user_code,source_code,ml_score,is_anomaly,attack_label,identified_attack,attack_confidence,deviation_score,deviation_reasons,anomaly_name,severity,failed_count
2026-02-03 14:14:37,219,usb,"('34', 'USB\\VID_06CB&PID_00BE\\b558521fe407', '3221226341', '14', '\\Driver\\WUDFRd', '0')",USB Device Configured: Vendor 06CB Product 00BE,Local Device,nan,0,0,,,,PnP Device Configured,06CB,00BE,14,1,-0.4999999999999997,-0.8660254037844388,0.0,,0,2,0,-0.1151355768497303,-1,Physical Intrusion,Physical Intrusion,0.89,0.5,New User,USB Anomaly (Vendor: 06CB),LOW,0
2026-02-03 22:45:39,219,usb,"('34', 'USB\\VID_06CB&PID_00BE\\b558521fe407', '3221226341', '14', '\\Driver\\WUDFRd', '0')",USB Device Configured: Vendor 06CB Product 00BE,Local Device,nan,0,0,,,,PnP Device Configured,06CB,00BE,22,1,-0.5000000000000004,0.8660254037844384,0.0,219.0,0,2,0,-0.13104830691770575,-1,Physical Intrusion,Physical Intrusion,1.0,0.5,New User,USB Anomaly (Vendor: 06CB),LOW,0
2026-02-08 08:42:27,219,usb,"('34', 'USB\\VID_06CB&PID_00BE\\b558521fe407', '3221226341', '14', '\\Driver\\WUDFRd', '0')",USB Device Configured: Vendor 06CB Product 00BE,Local Device,nan,0,0,,,,PnP Device Configured,06CB,00BE,8,6,0.8660254037844387,-0.4999999999999998,0.0,219.0,0,2,0,-0.1349042181988913,-1,Physical Intrusion,Physical Intrusion,0.85,0.5,New User,USB Anomaly (Vendor: 06CB),LOW,0
2026-02-08 16:49:35,219,usb,"('34', 'USB\\VID_06CB&PID_00BE\\b558521fe407', '3221226341', '14', '\\Driver\\WUDFRd', '0')",USB Device Configured: Vendor 06CB Product 00BE,Local Device,nan,0,0,,,,PnP Device Configured,06CB,00BE,16,6,-0.8660254037844385,-0.5000000000000004,0.0,219.0,0,2,0,-0.14340827674105083,-1,Physical Intrusion,Physical Intrusion,0.96,0.5,New User,USB Anomaly (Vendor: 06CB),LOW,0
2026-02-18 12:29:50,4648,windows,"('S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', '{00000000-0000-0000-0000-000000000000}', 'shrii', 'BOOK-ERHUGOH353', '{00000000-0000-0000-0000-000000000000}', 'localhost', 'localhost', '0x9c8', 'C:\\Windows\\System32\\svchost.exe', '127.0.0.1', '0')",Event 4648,127.0.0.1,BOOK-ERHUGOH353$,0,0,Safe,,,,,,12,2,1.2246467991473532e-16,-1.0,0.0,4624.0,0,1,1,-0.02175669886315057,-1,Normal,Normal,1.0,0.0,,Statistical Anomaly (Event 4648),LOW,0
2026-02-18 12:29:50,4634,windows,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0xc3a65ab', '2')",Event 4634,Unknown,shrii,0,0,Safe,,,,,,12,2,1.2246467991473532e-16,-1.0,0.0,5379.0,0,3,1,-0.05141971267892953,-1,Normal,Normal,1.0,0.0,,Statistical Anomaly (Event 4634),LOW,0
2026-02-18 12:29:50,4634,windows,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0xc3a667f', '2')",Event 4634,Unknown,shrii,0,0,Safe,,,,,,12,2,1.2246467991473532e-16,-1.0,0.0,4634.0,0,3,1,-0.05141971267892953,-1,Normal,Normal,1.0,0.0,,Statistical Anomaly (Event 4634),LOW,0
2026-02-18 12:29:50,4672,windows,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0xc3a65ab', 'SeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege')",Special Privileges Assigned,Unknown,shrii,0,0,Safe,T1078 - Valid Accounts (Admin),Privilege Escalation,,,,12,2,1.2246467991473532e-16,-1.0,0.0,4634.0,0,3,1,-0.051080491073333456,-1,Privilege Escalation,Privilege Escalation,0.56,0.0,,Unusual Privilege Assignment,LOW,0
2026-02-18 12:29:50,4624,windows,"('S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', 'S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0xc3a667f', '2', 'User32 ', 'Negotiate', 'BOOK-ERHUGOH353', '{00000000-0000-0000-0000-000000000000}', '-', '-', '0', '0x9c8', 'C:\\Windows\\System32\\svchost.exe', '127.0.0.1', '0', '%%1833', '-', '-', '-', '-', '%%1843', '0xc3a65ab', '%%1843')",Successful Logon,127.0.0.1,shrii,0,0,Safe,T1078 - Valid Accounts,Defense Evasion,,,,12,2,1.2246467991473532e-16,-1.0,0.0,4672.0,0,3,1,-0.04743902692055524,-1,Normal,Normal,1.0,0.0,,Statistical Anomaly (Event 4624),LOW,0
2026-02-18 12:29:50,4624,windows,"('S-1-5-18', 'BOOK-ERHUGOH353$', 'WORKGROUP', '0x3e7', 'S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0xc3a65ab', '2', 'User32 ', 'Negotiate', 'BOOK-ERHUGOH353', '{00000000-0000-0000-0000-000000000000}', '-', '-', '0', '0x9c8', 'C:\\Windows\\System32\\svchost.exe', '127.0.0.1', '0', '%%1833', '-', '-', '-', '-', '%%1843', '0xc3a667f', '%%1842')",Successful Logon,127.0.0.1,shrii,0,0,Safe,T1078 - Valid Accounts,Defense Evasion,,,,12,2,1.2246467991473532e-16,-1.0,0.0,4624.0,0,3,1,-0.04743902692055524,-1,Normal,Normal,1.0,0.0,,Statistical Anomaly (Event 4624),LOW,0
2026-02-18 12:30:51,4616,windows,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d48b5', '2026-02-18T07:00:51.4043669Z', '2026-02-18T07:00:51.4540000Z', '0x4078', 'C:\\Windows\\SecTimeSync.exe')",Event 4616,Unknown,shrii,0,0,Safe,,,,,,12,2,1.2246467991473532e-16,-1.0,0.0,5379.0,0,3,1,-0.05485687433432318,-1,Normal,Normal,1.0,0.0,,Statistical Anomaly (Event 4616),LOW,0
2026-02-18 12:34:18,4797,windows,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'BOOK-ERHUGOH353', 'Administrator', 'BOOK-ERHUGOH353')",Event 4797,Unknown,shrii,0,0,Safe,,,,,,12,2,1.2246467991473532e-16,-1.0,0.0,5379.0,0,3,1,-0.023325096811291357,-1,Normal,Normal,1.0,0.0,,Statistical Anomaly (Event 4797),LOW,0
2026-02-18 12:34:18,4797,windows,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'BOOK-ERHUGOH353', 'DefaultAccount', 'BOOK-ERHUGOH353')",Event 4797,Unknown,shrii,0,0,Safe,,,,,,12,2,1.2246467991473532e-16,-1.0,0.0,4797.0,0,3,1,-0.023325096811291357,-1,Normal,Normal,1.0,0.0,,Statistical Anomaly (Event 4797),LOW,0
2026-02-18 12:34:18,4797,windows,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'BOOK-ERHUGOH353', 'Guest', 'BOOK-ERHUGOH353')",Event 4797,Unknown,shrii,0,0,Safe,,,,,,12,2,1.2246467991473532e-16,-1.0,0.0,4797.0,0,3,1,-0.023325096811291357,-1,Normal,Normal,1.0,0.0,,Statistical Anomaly (Event 4797),LOW,0
2026-02-18 12:34:18,4797,windows,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'BOOK-ERHUGOH353', 'WDAGUtilityAccount', 'BOOK-ERHUGOH353')",Event 4797,Unknown,shrii,0,0,Safe,,,,,,12,2,1.2246467991473532e-16,-1.0,0.0,4797.0,0,3,1,-0.023325096811291357,-1,Normal,Normal,1.0,0.0,,Statistical Anomaly (Event 4797),LOW,0
